0,1
0.8702784776687622,0.1297215074300766
0.5005271434783936,0.49947285652160645
0.8703675866127014,0.12963245809078217
0.5837610960006714,0.4162389039993286
0.9509932994842529,0.04900672659277916
0.40482956171035767,0.5951704382896423
0.2588784694671631,0.7411215305328369
0.8018001317977905,0.19819986820220947
0.9104841947555542,0.08951575309038162
1.0,6.183265298430676e-14
0.9560468196868896,0.043953243643045425
0.9285005927085876,0.07149939984083176
0.9648043513298035,0.035195719450712204
0.03270672634243965,0.9672932624816895
0.988899827003479,0.011100102216005325
0.31130221486091614,0.6886977553367615
0.9605236053466797,0.03947640582919121
0.9890212416648865,0.01097876951098442
0.02069125697016716,0.9793087840080261
0.9909350275993347,0.009064904414117336
0.9868272542953491,0.01317271776497364
0.9048863649368286,0.09511367976665497
0.9726104140281677,0.027389632537961006
0.9482918977737427,0.05170813947916031
0.0019091235008090734,0.9980908036231995
0.9606531858444214,0.03934686630964279
0.9062594175338745,0.09374061226844788
1.976105704670772e-05,0.9999802112579346
1.0,0.0
0.6457688808441162,0.3542311191558838
1.2349769349384587e-05,0.9999876022338867
0.08813387900590897,0.9118660688400269
0.9953071475028992,0.004692865535616875
0.9517590403556824,0.048240918666124344
0.9714946746826172,0.02850530296564102
0.6566161513328552,0.3433838486671448
1.0,7.150729582368715e-34
0.9762016534805298,0.023798389360308647
0.728028416633606,0.27197158336639404
0.9560474753379822,0.0439525842666626
0.4568901062011719,0.5431098937988281
0.7677035927772522,0.23229646682739258
0.9521960020065308,0.047803957015275955
0.0002594789257273078,0.9997405409812927
0.6838411688804626,0.31615883111953735
0.922897219657898,0.07710278779268265
0.9844005703926086,0.015599358826875687
0.18958185613155365,0.8104181289672852
0.2853998839855194,0.714600145816803
0.968808650970459,0.031191373243927956
0.8425219655036926,0.1574779897928238
0.1464949995279312,0.8535049557685852
0.3358321487903595,0.6641678810119629
0.7450502514839172,0.2549497187137604
0.5583934187889099,0.4416065514087677
0.8526865243911743,0.14731352031230927
0.9714816212654114,0.028518393635749817
0.46777668595314026,0.5322233438491821
0.05796391889452934,0.9420360922813416
0.42479443550109863,0.5752055644989014
0.0012765286955982447,0.9987234473228455
0.9965908527374268,0.003409198485314846
0.19561810791492462,0.8043819069862366
0.7616633176803589,0.23833666741847992
0.7733591794967651,0.22664077579975128
1.0,1.462112657509007e-12
0.9999743700027466,2.568631316535175e-05
0.9887967109680176,0.011203284375369549
0.3627204895019531,0.6372795104980469
0.98270183801651,0.017298216000199318
0.9852851033210754,0.014714842662215233
0.9984311461448669,0.0015688774874433875
0.4465104043483734,0.553489625453949
0.9389609098434448,0.06103915721178055
0.0005104413721710443,0.9994895458221436
0.50181645154953,0.4981835186481476
0.9865742325782776,0.013425754383206367
1.0,0.0
0.01697133481502533,0.9830286502838135
0.04253667965531349,0.9574633240699768
0.9999974966049194,2.53247844739235e-06
0.002939923433586955,0.9970600008964539
0.9940523505210876,0.005947699770331383
0.48191025853157043,0.5180897116661072
0.8905185461044312,0.10948144644498825
0.8589409589767456,0.1410590559244156
0.918819785118103,0.0811801478266716
0.7133461236953735,0.28665390610694885
0.9683210849761963,0.03167888894677162
0.8751405477523804,0.12485942244529724
6.478924478869885e-05,0.9999351501464844
0.9114907383918762,0.088509202003479
0.11217370629310608,0.8878262639045715
0.1359529346227646,0.864047110080719
0.9995094537734985,0.000490579113829881
0.9897913932800293,0.010208597406744957
7.801419997122139e-06,0.9999922513961792
0.34715670347213745,0.6528432965278625
0.03714219108223915,0.9628578424453735
0.9959808588027954,0.004019163548946381
