timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200525_0,80919.703125,17532.369140625,1130.708251953125,6256.29296875,970.5199584960938,1115.9117431640625,31909.490234375,1226.77392578125,4709.90673828125,1568.7432861328125,12782.2294921875,1884.2423095703125,8492.0625,3373.02294921875,7068.04736328125,10015.33984375,3679.73095703125,7550.42529296875,21898.283203125,14531.025390625,12560.43359375,4124.1591796875,1571.501708984375,1430.0225830078125,28102.56640625,611.3098754882812,3381.6044921875,0.0,3895.268310546875,1740.6517333984375,4749.90966796875,0.0,2801.0400390625,1877.159423828125,2869.20947265625
20200525_1,63761.4375,14427.6875,939.313720703125,5376.56005859375,766.4268188476562,925.5375366210938,25087.65234375,990.2764282226562,4164.4267578125,1321.8123779296875,9900.5498046875,1275.2470703125,7029.88232421875,2847.484619140625,5541.36767578125,8085.55517578125,3377.025634765625,7098.466796875,17392.93359375,10608.353515625,10199.0849609375,2988.295166015625,915.8941650390625,1304.4156494140625,21731.58984375,461.858154296875,2981.770263671875,0.0,2843.70654296875,1455.3966064453125,3986.747314453125,0.0,2558.2685546875,1717.5460205078125,2567.486328125
20200525_2,58525.09375,15236.552734375,1060.177734375,5267.68310546875,967.349365234375,1023.4325561523438,21217.916015625,972.2083129882812,4092.61572265625,1551.774658203125,9904.76171875,1358.3692626953125,6676.46533203125,2937.071044921875,5365.5849609375,7766.71484375,3143.318359375,7587.96533203125,15089.5146484375,9030.6328125,10654.7841796875,2385.90673828125,801.197021484375,1469.5965576171875,17501.7421875,803.7908935546875,2961.546142578125,0.0,2200.39892578125,1321.808349609375,4238.65234375,0.0,3329.5712890625,2046.073974609375,3128.91259765625
20200525_3,51984.5234375,14649.87890625,805.5889892578125,5067.5400390625,630.414794921875,896.2333984375,18372.828125,865.0503540039062,3654.76611328125,1682.1014404296875,8620.546875,1313.4234619140625,6656.353515625,2660.2421875,4835.3720703125,6698.96044921875,2898.229736328125,7660.13818359375,14686.5087890625,7677.2109375,9539.2197265625,1885.1021728515625,517.9113159179688,1248.9599609375,13006.287109375,574.457275390625,2494.9228515625,0.0,1486.3193359375,1154.01025390625,4144.2109375,0.0,3077.631103515625,1805.0224609375,2885.02099609375
20200525_4,68435.8984375,18504.501953125,880.111328125,5669.32958984375,495.7835388183594,856.5405883789062,27666.453125,1037.00927734375,3659.537841796875,1846.270263671875,9055.927734375,1849.212646484375,7637.1376953125,2845.702880859375,5158.7861328125,9414.650390625,3876.55810546875,9739.54296875,18454.853515625,15611.6513671875,10278.44921875,1732.2086181640625,411.9678955078125,1489.1982421875,28060.40625,274.7885437011719,3334.3662109375,0.0,3210.27783203125,1222.946533203125,4341.8212890625,0.0,3099.42626953125,2015.385498046875,3365.340576171875
20200525_5,131192.3125,35953.3125,2355.903076171875,8486.083984375,2115.815185546875,1622.461181640625,54628.04296875,2040.1640625,5378.79443359375,2593.0625,17505.7890625,3778.474853515625,10346.6728515625,5002.2470703125,8564.826171875,20720.50390625,6530.8896484375,16177.4814453125,26633.609375,38488.546875,19936.3671875,2598.57275390625,1594.912109375,3278.985595703125,72690.78125,1611.6761474609375,7322.2080078125,11437.26171875,8991.474609375,1781.6787109375,6797.68310546875,337.3499450683594,6954.12890625,4440.103515625,7448.90869140625
20200525_6,215303.453125,61974.72265625,4793.77587890625,13023.3955078125,5317.484375,3114.2255859375,85601.0234375,3657.612548828125,8337.2734375,3837.32373046875,32928.30078125,6234.76318359375,13715.134765625,8675.087890625,14455.59765625,36702.3984375,9375.9892578125,24354.4375,35309.90625,65548.828125,37108.62890625,4627.591796875,4268.552734375,5792.69580078125,123969.671875,4547.0693359375,12755.7529296875,24774.654296875,15933.076171875,2579.768798828125,11640.2412109375,1625.0975341796875,14310.2236328125,8454.947265625,14154.37109375
20200525_7,274985.5,81850.234375,6920.65771484375,17673.39453125,8228.412109375,4600.17138671875,105575.0234375,5103.04736328125,11038.2177734375,5078.33544921875,47949.11328125,8147.4482421875,16456.423828125,12045.4150390625,20465.443359375,49241.6015625,11038.0224609375,30108.0703125,41893.38671875,82843.453125,52963.078125,7263.1240234375,7449.9443359375,7372.662109375,153187.578125,6964.33056640625,16123.0126953125,32291.73828125,19764.517578125,3333.144287109375,16672.1796875,3006.440185546875,20229.537109375,11583.54296875,19277.75
20200525_8,300673.375,91406.53125,8526.357421875,22056.078125,9650.453125,5741.7197265625,118063.5703125,5995.48876953125,13259.341796875,6388.61572265625,58801.73828125,10254.5302734375,19532.900390625,14681.076171875,26104.56640625,56552.38671875,12024.7119140625,33655.9609375,48873.375,91334.3671875,63373.15234375,10317.09765625,10412.7373046875,8114.4248046875,159308.53125,7718.35693359375,16707.96484375,33253.1875,19906.64453125,4300.921875,20103.376953125,3598.0517578125,21603.28125,12767.642578125,21097.65234375
20200525_9,315822.96875,98993.3671875,10166.8330078125,26484.015625,10001.6298828125,6657.4677734375,133535.59375,6550.388671875,15814.0283203125,8129.89013671875,66948.1953125,13607.490234375,24593.767578125,17456.638671875,32217.6484375,62326.44921875,13251.5673828125,37547.09765625,58668.11328125,100082.1640625,71411.1171875,14390.21484375,13336.58984375,9355.576171875,158683.21875,7854.31298828125,16696.2578125,32090.462890625,18887.427734375,5767.484375,22053.958984375,3354.1611328125,20481.373046875,13049.1748046875,21736.048828125
20200525_10,332083.53125,108158.515625,11589.9990234375,29938.017578125,10072.908203125,7275.25244140625,148806.109375,6957.40625,18461.27734375,9865.1103515625,72471.984375,17114.34375,30477.591796875,20069.703125,37797.0,67065.203125,14216.3994140625,41046.90234375,68247.34375,109103.265625,78459.140625,19471.048828125,16314.9775390625,11080.1298828125,157911.75,8272.712890625,17314.294921875,31639.380859375,18352.73828125,7243.18603515625,23206.740234375,2948.083984375,19903.583984375,13337.6435546875,22818.990234375
20200525_11,340782.75,112594.6875,12043.23046875,30951.62109375,10141.7431640625,7444.98388671875,153638.875,7151.88330078125,19909.822265625,10658.794921875,73583.5078125,18754.275390625,33923.765625,21061.98046875,40633.109375,67850.265625,14082.4306640625,41542.32421875,72980.40625,111910.78125,81705.8359375,23893.404296875,18702.73828125,11912.3564453125,154784.625,8369.8701171875,17717.431640625,31917.33203125,18191.220703125,7919.111328125,23624.20703125,2888.72900390625,20037.5625,13467.0654296875,23450.587890625
20200525_12,339949.375,109773.015625,11762.0029296875,30172.755859375,10284.98046875,7437.599609375,150179.0,7156.806640625,19859.26171875,10461.0556640625,72181.3203125,18565.091796875,33931.5390625,20445.107421875,40846.09765625,65506.55859375,13441.5458984375,39868.078125,73336.6171875,109469.234375,81152.6796875,25889.46875,19902.17578125,11503.228515625,152671.875,7780.275390625,17473.978515625,32527.85546875,18305.140625,7806.31201171875,23399.5234375,3084.093994140625,19880.09765625,13340.794921875,22985.37109375
20200525_13,340705.28125,106831.703125,11731.818359375,29917.16796875,10573.5419921875,7637.66943359375,150157.375,7179.8115234375,19505.93359375,10208.09765625,73016.765625,18394.412109375,33066.4765625,20111.3125,40974.4609375,64897.84375,13506.263671875,39395.82421875,73789.5078125,109008.6484375,81349.9453125,25765.79296875,20158.21484375,11016.248046875,156537.921875,7492.93994140625,17448.3203125,33004.79296875,18854.837890625,7717.83251953125,23293.193359375,3205.902587890625,19704.41015625,13348.2607421875,22606.755859375
20200525_14,349917.78125,109726.3828125,12237.171875,31215.71484375,10967.15234375,8011.2548828125,156895.265625,7357.3916015625,19909.5546875,10481.9501953125,77143.25,19130.28125,33853.03125,21196.478515625,42540.93359375,67973.828125,14321.4052734375,40846.89453125,76651.1171875,112277.9453125,84733.0703125,25243.564453125,20145.234375,11230.20703125,163698.671875,8268.2109375,18031.77734375,33041.6015625,19554.068359375,8102.56787109375,24107.423828125,3221.76611328125,20211.490234375,13668.603515625,23358.279296875
20200525_15,364604.625,115903.1171875,12759.365234375,32882.3203125,11534.4248046875,8385.1650390625,162721.359375,7660.57666015625,20922.1875,10909.462890625,81259.46875,19934.70703125,35711.39453125,22728.25,44552.203125,71744.0859375,14998.2958984375,42066.4921875,80196.5,115060.1953125,88857.2265625,24827.77734375,20081.462890625,11720.8447265625,170407.078125,9457.8125,18594.78125,34012.3984375,20323.353515625,8513.390625,25849.8828125,3435.51611328125,21341.75,14267.4345703125,24873.349609375
20200525_16,376679.34375,119549.7578125,12869.5869140625,33196.16796875,12323.2255859375,8762.9951171875,160919.6875,7923.20703125,21604.9765625,10906.6474609375,82574.84375,19801.07421875,36148.54296875,23168.44140625,45048.125,72809.234375,15025.3310546875,41769.60546875,81550.3203125,114903.0078125,90391.9140625,23247.216796875,19445.875,11854.42578125,177567.546875,10109.6298828125,18756.953125,37274.73046875,21581.9375,8314.166015625,27504.177734375,3989.29345703125,22754.865234375,15131.462890625,26269.4140625
20200525_17,371872.09375,116418.546875,12215.7705078125,31088.009765625,12593.486328125,8838.58203125,150343.703125,7776.53759765625,20828.798828125,10241.0966796875,79730.59375,18329.017578125,33607.5390625,21839.408203125,42432.47265625,69688.65625,14348.2998046875,39857.453125,78866.7890625,110944.4453125,86949.25,19675.310546875,17412.328125,11251.7802734375,181728.921875,9922.8349609375,18515.30078125,40216.11328125,22790.765625,7394.97314453125,27365.685546875,4442.25439453125,23689.94140625,15564.724609375,26393.271484375
20200525_18,338306.1875,103726.1640625,10284.2412109375,26272.09765625,11126.2197265625,7876.76513671875,132253.9375,6860.17919921875,17882.970703125,8882.71484375,71110.4140625,15435.5595703125,28564.400390625,18776.65234375,36081.45703125,61901.953125,12899.5908203125,35530.00390625,72003.3046875,100485.4453125,76327.4453125,15142.421875,13692.35546875,9526.0458984375,173672.109375,8742.0625,17407.74609375,38201.5546875,22337.3671875,6075.470703125,24264.93359375,4114.5673828125,22437.517578125,14211.86328125,23722.458984375
20200525_19,286970.875,83126.34375,7276.2294921875,19789.943359375,8016.62451171875,5785.9140625,110856.984375,5359.45849609375,13415.0654296875,7038.25146484375,57470.109375,11688.095703125,22807.509765625,14620.2734375,27418.962890625,50860.9921875,10940.5400390625,28731.53125,63053.05859375,83523.4140625,59480.90234375,11170.1298828125,9181.669921875,6847.90869140625,153644.40625,6545.880859375,15149.369140625,31347.58203125,19980.90234375,4714.46435546875,19085.9453125,2945.40234375,18196.97265625,10970.384765625,18223.09375
20200525_20,244561.9375,62705.86328125,4537.173828125,13905.8740234375,5095.4677734375,3654.01953125,92244.7578125,3982.124755859375,9265.66015625,5290.93359375,43957.51953125,8387.1552734375,18007.595703125,10674.5791015625,19481.58984375,40192.36328125,9142.330078125,21978.955078125,54796.38671875,65892.46875,42611.4453125,8010.20849609375,5444.859375,4404.88818359375,133206.03125,4214.53125,12583.3916015625,24551.9921875,17470.75,3527.770263671875,14294.1396484375,1690.754150390625,13094.826171875,7773.36328125,12553.0908203125
20200525_21,215554.421875,48702.59765625,3030.7314453125,10034.0673828125,3660.07568359375,2454.15380859375,76460.2421875,3115.992431640625,6538.1845703125,4053.928466796875,34392.62109375,6138.0009765625,14380.4150390625,7817.3583984375,13815.2177734375,31666.015625,7649.76806640625,17436.90234375,47385.546875,51304.19140625,30858.859375,4943.623046875,3194.3671875,3101.579345703125,115432.1640625,2864.656982421875,10510.5224609375,19883.755859375,15631.154296875,2511.392578125,11224.0859375,1027.35546875,9870.4189453125,6151.6689453125,9157.6513671875
20200525_22,176196.09375,37828.84765625,2132.818359375,7359.33984375,2919.93115234375,1861.8905029296875,57159.265625,2420.219970703125,4545.66015625,3032.54443359375,26269.638671875,4080.578857421875,10839.236328125,5535.73681640625,9024.8984375,23094.89453125,5918.10791015625,13927.0390625,38628.0390625,36412.3671875,22157.203125,1679.71630859375,1695.989013671875,2346.58447265625,90837.78125,2280.494873046875,8411.556640625,14544.275390625,13146.96875,1511.0645751953125,8815.115234375,786.340087890625,8205.529296875,5268.7158203125,7217.35546875
20200525_23,118527.3046875,25052.419921875,963.44921875,4667.640625,1732.7938232421875,1130.5050048828125,34163.578125,1560.7252197265625,2452.433349609375,1839.4375,16435.83203125,1577.05029296875,6896.3876953125,3135.294677734375,3847.444580078125,13412.3564453125,3971.94091796875,9838.2509765625,28397.4609375,19763.296875,12680.998046875,0.0,93.94729614257812,1271.4873046875,59612.86328125,1442.5894775390625,5840.22412109375,7677.67578125,9512.51171875,537.3797607421875,5887.96728515625,437.6860046386719,6119.69921875,3823.19482421875,4824.5234375
20200526_0,69684.046875,13994.7119140625,0.0,2420.27099609375,573.03759765625,400.1926574707031,16837.38671875,826.1220703125,821.9036254882812,816.6820678710938,7855.2431640625,0.0,3648.89111328125,1228.78271484375,0.0,6088.2421875,2683.611328125,6559.88134765625,19751.841796875,7428.05419921875,4669.30029296875,0.0,0.0,298.7951965332031,37251.84765625,459.5752258300781,3862.305419921875,2837.28857421875,6537.54833984375,0.0,3293.169189453125,0.0,3964.376708984375,2410.39208984375,2598.1865234375
20200526_1,49304.3671875,10312.03515625,0.0,1537.591552734375,358.8446044921875,191.4910430908203,9414.353515625,560.09521484375,371.10858154296875,506.685302734375,4612.4267578125,0.0,2114.989013671875,631.4185791015625,0.0,3532.53466796875,2279.912109375,5717.76953125,14560.1875,2861.841796875,2052.66015625,0.0,0.0,148.86038208007812,29412.857421875,247.82571411132812,3331.62109375,1444.953125,5311.47900390625,0.0,2343.7109375,0.0,3527.29931640625,2139.3173828125,2141.634765625
20200526_2,41062.359375,10586.46875,0.0,1449.00927734375,550.8733520507812,275.32672119140625,5032.10302734375,516.1015625,412.03692626953125,680.744384765625,4292.9111328125,0.0,1727.177490234375,661.0643920898438,0.0,2630.0966796875,1954.3834228515625,5835.2001953125,11625.029296875,685.41796875,2297.158935546875,0.0,0.0,297.0417175292969,23700.58203125,530.0723266601562,3182.281005859375,319.28173828125,4484.9814453125,0.0,2422.375244140625,0.0,4105.3466796875,2356.9453125,2555.6298828125
20200526_3,31764.056640625,9515.404296875,0.0,1292.576171875,206.57717895507812,138.61610412597656,1771.560546875,386.9434814453125,104.23133850097656,762.9635009765625,2726.84130859375,0.0,1710.60302734375,337.22174072265625,0.0,1028.0970458984375,1627.78369140625,5557.57666015625,10651.1298828125,0.0,1018.0414428710938,0.0,0.0,67.05406188964844,17725.09765625,244.4457550048828,2589.69921875,0.0,3581.047607421875,0.0,2169.8515625,0.0,3663.362060546875,2006.8302001953125,2173.44189453125
20200526_4,45734.4453125,12941.435546875,0.0,1961.412841796875,66.42564392089844,94.19280242919922,10754.1044921875,541.1028442382812,255.4558868408203,887.3572387695312,2926.20654296875,0.0,2733.021484375,489.4867248535156,0.0,3265.29150390625,2535.90966796875,7313.31689453125,13914.8212890625,6236.65087890625,1644.4178466796875,0.0,0.0,305.8261413574219,31318.125,0.0,3307.70654296875,2244.0732421875,5110.5068359375,0.0,2226.447265625,0.0,3500.385498046875,2111.18994140625,2526.205078125
20200526_5,106311.59375,30022.498046875,1135.0595703125,4868.22265625,1683.0614013671875,860.33349609375,37515.00390625,1530.8807373046875,2136.5224609375,1603.1361083984375,11189.28125,1373.473876953125,5522.01025390625,2627.388916015625,1575.0926513671875,14154.0625,5132.21240234375,13457.2392578125,21659.640625,28697.294921875,11242.6279296875,0.0,0.0,2102.180419921875,74522.3359375,1182.103759765625,7179.9169921875,13271.16015625,10694.587890625,170.4056854248047,4560.05322265625,276.9224853515625,7177.5537109375,4434.13134765625,6494.408203125
20200526_6,188566.234375,55741.19140625,3592.39599609375,9517.9990234375,4883.71337890625,2357.37890625,68402.4453125,3139.54248046875,5270.9833984375,2825.4609375,26476.94140625,3860.909423828125,9007.0234375,6296.7060546875,7659.4267578125,29785.1484375,7932.17236328125,21372.9296875,29976.212890625,55415.59765625,28410.103515625,0.0,1931.126708984375,4630.5458984375,124425.2734375,4075.482666015625,12504.830078125,26148.544921875,17438.4453125,1040.7294921875,9300.5625,1541.9307861328125,14365.18359375,8352.515625,13097.98046875
20200526_7,246731.3125,75382.40625,5746.5869140625,14302.0361328125,7796.22607421875,3853.71826171875,88409.5,4580.89111328125,8160.76611328125,4053.82275390625,41416.9375,5819.537109375,11900.81640625,9679.015625,13899.6416015625,42043.86328125,9562.50390625,26900.71875,36276.71484375,72447.7578125,44315.83984375,2147.205810546875,5225.1962890625,6233.22216796875,152331.890625,6456.61962890625,15771.5439453125,33215.8671875,21073.45703125,1871.683837890625,14251.8603515625,2901.41064453125,20126.779296875,11390.9716796875,18134.0546875
20200526_8,271254.125,84775.2578125,7387.2763671875,18839.24609375,9222.6416015625,5010.75537109375,101051.65625,5473.99951171875,10582.1494140625,5360.81982421875,52244.16015625,7987.00390625,15164.158203125,12342.3544921875,19803.892578125,49147.56640625,10531.318359375,30260.388671875,43051.9453125,80759.9375,54833.75,5557.431640625,8305.154296875,7005.61767578125,157219.5625,7180.8349609375,16265.0078125,33742.3828125,21022.341796875,2921.80078125,17624.74609375,3472.2861328125,21355.076171875,12492.158203125,19882.13671875
20200526_9,285598.5,92271.03125,9070.1689453125,23440.876953125,9581.1259765625,5947.0087890625,116798.4296875,6034.3134765625,13346.9794921875,7108.15283203125,60421.30859375,11414.3017578125,20444.28515625,15161.3076171875,26214.439453125,54790.19921875,11754.341796875,34002.65234375,52720.66015625,89415.90625,63035.890625,9992.267578125,11350.1904296875,8285.107421875,155451.234375,7293.6357421875,16171.7197265625,32163.904296875,19814.857421875,4474.84375,19539.990234375,3209.022216796875,20101.31640625,12698.8046875,20464.904296875
20200526_10,301417.03125,101418.140625,10542.8310546875,27086.220703125,9662.751953125,6590.1787109375,132463.90625,6451.4287109375,16212.6328125,8858.6298828125,66031.8515625,15008.76953125,26577.41015625,17833.296875,32120.84375,59474.4140625,12729.427734375,37394.1484375,62252.046875,98434.203125,70303.515625,15438.1865234375,14453.248046875,10055.392578125,153637.90625,7695.7822265625,16718.78515625,31320.28125,19098.541015625,6040.513671875,20680.77734375,2785.150390625,19406.4140625,12921.0986328125,21508.90625
20200526_11,310036.25,105908.953125,11052.2001953125,28307.0703125,9745.0361328125,6789.97314453125,137809.53125,6660.5654296875,17886.134765625,9676.509765625,67285.46875,16748.78125,30300.234375,18899.669921875,35310.55078125,60282.1171875,12619.6748046875,37822.52734375,67013.96875,101328.8984375,73823.703125,20226.865234375,16968.603515625,10940.3505859375,149579.59375,7783.73876953125,17062.13671875,31232.5625,18763.59375,6809.21337890625,21109.666015625,2709.76953125,19438.943359375,12993.61328125,22118.525390625
20200526_12,309479.28125,103213.3671875,10833.23828125,27749.462890625,9904.8388671875,6817.0712890625,134976.71875,6684.53466796875,18065.326171875,9511.5478515625,66079.265625,16671.17578125,30608.98828125,18371.51171875,35900.34765625,58037.6015625,12016.6630859375,36122.69140625,67473.2890625,99064.3515625,73595.7578125,22588.39453125,18297.962890625,10590.47265625,146654.234375,7192.052734375,16770.501953125,31507.5703125,18713.689453125,6791.298828125,20919.60546875,2891.044677734375,19196.404296875,12820.1416015625,21648.349609375
20200526_13,310858.0,100467.453125,10870.8486328125,27727.0703125,10213.0546875,7055.73095703125,135691.21875,6730.7421875,17944.75,9299.4814453125,67162.4921875,16622.47265625,30065.962890625,18140.330078125,36425.17578125,57603.0,12132.45703125,35665.99609375,68100.1875,98869.328125,74167.1171875,22827.22265625,18685.626953125,10168.7138671875,149832.75,6909.69482421875,16708.54296875,31681.96875,19110.423828125,6799.10009765625,20870.61328125,3000.839599609375,18952.521484375,12790.4150390625,21281.650390625
20200526_14,321025.625,103623.84375,11448.8671875,29268.5546875,10629.3330078125,7471.64892578125,143267.890625,6935.4033203125,18582.291015625,9621.7822265625,71585.828125,17489.515625,31192.0859375,19341.115234375,38404.0234375,60925.54296875,13011.24609375,37172.92578125,71202.515625,102490.3984375,77969.828125,22662.484375,18805.306640625,10453.236328125,156435.703125,7696.87890625,17267.697265625,31451.6015625,19668.6484375,7280.7958984375,21764.119140625,3006.87646484375,19408.548828125,13083.7451171875,22061.591796875
20200526_15,336981.875,110124.8125,12047.8701171875,31185.53125,11222.1650390625,7891.22412109375,150027.78125,7269.22314453125,19828.189453125,10104.6494140625,76044.5625,18432.9921875,33403.8515625,21000.458984375,40839.70703125,65011.39453125,13763.587890625,38487.3984375,75050.375,105707.15625,82555.15625,22597.173828125,18874.56640625,11019.0966796875,162719.171875,8905.1044921875,17818.369140625,32192.498046875,20309.802734375,7788.54345703125,23606.76953125,3213.070068359375,20504.94921875,13665.783203125,23621.005859375
20200526_16,350618.53125,114153.625,12238.2734375,31754.802734375,12039.2529296875,8317.599609375,149246.1875,7565.673828125,20741.771484375,10163.3740234375,77744.2578125,18444.888671875,34204.359375,21578.978515625,41768.08203125,66456.96875,13876.9619140625,38322.59765625,76762.7734375,106062.78125,84588.15625,21358.142578125,18371.673828125,11231.818359375,169588.90625,9581.9423828125,17980.009765625,35263.60546875,21453.873046875,7685.50244140625,25380.89453125,3761.612060546875,21901.23046875,14523.1416015625,25076.583984375
