timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200526_17,347640.6875,111457.28125,11667.1943359375,29904.681640625,12340.3212890625,8444.1259765625,139766.71875,7455.60986328125,20192.123046875,9564.75390625,75321.65625,17123.37890625,32032.744140625,20397.7109375,39588.90625,63776.68359375,13296.11328125,36577.55859375,74487.6171875,102689.8828125,81676.1171875,18116.966796875,16469.78125,10711.447265625,173593.5,9426.1689453125,17749.306640625,38053.34375,22562.36328125,6861.06396484375,25380.361328125,4211.68115234375,22836.109375,14959.6376953125,25274.166015625
20200526_18,316143.53125,99246.546875,9820.107421875,25346.95703125,10906.1376953125,7535.123046875,122839.2421875,6578.205078125,17466.828125,8277.8447265625,67155.59375,14383.9560546875,27361.009765625,17490.71484375,33674.3359375,56484.4453125,11952.2744140625,32449.607421875,68075.53125,92883.078125,71612.0546875,13902.259765625,12879.7138671875,9070.294921875,165511.859375,8281.9501953125,16663.724609375,35927.12890625,22023.17578125,5634.21875,22433.98046875,3883.4365234375,21599.541015625,13619.57421875,22690.1640625
20200526_19,267085.71875,79168.7734375,6897.37744140625,19120.67578125,7831.61669921875,5498.4228515625,102658.9140625,5118.326171875,13211.78515625,6508.49853515625,53996.625,10792.4833984375,21973.548828125,13496.5556640625,25444.283203125,45985.80859375,10105.525390625,25880.056640625,59612.51171875,76632.6484375,55344.80859375,10233.9501953125,8496.466796875,6478.20068359375,145587.765625,6127.30908203125,14437.7626953125,29001.380859375,19595.6484375,4363.13720703125,17423.876953125,2716.010009765625,17390.115234375,10399.9951171875,17289.427734375
20200526_20,227130.234375,59303.85546875,4243.5615234375,13487.7470703125,4947.20654296875,3421.459228515625,85305.46875,3783.24169921875,9265.978515625,4839.013671875,40986.98046875,7647.91943359375,17537.138671875,9717.9169921875,17931.423828125,35900.52734375,8425.705078125,19382.5078125,51871.34375,59764.87109375,39070.4765625,7362.28759765625,4883.9267578125,4121.81640625,125376.3515625,3841.88671875,11913.9375,22173.3125,17029.169921875,3263.034912109375,12813.4072265625,1465.3270263671875,12333.3916015625,7233.4052734375,11728.4482421875
20200526_21,200717.6875,45882.453125,2821.443603515625,9859.99609375,3549.8896484375,2276.7412109375,70809.40625,2960.27099609375,6731.3515625,3681.610595703125,31940.861328125,5553.994140625,14263.6943359375,7030.9404296875,12677.8994140625,27991.2890625,7056.21484375,15118.013671875,44996.5625,45982.875,27922.96484375,4566.8681640625,2753.847412109375,2904.8681640625,107946.25,2541.67041015625,9892.146484375,17510.84375,15147.80078125,2329.366455078125,9934.947265625,808.0281372070312,9167.576171875,5650.00927734375,8450.9052734375
20200526_22,164059.953125,35609.3671875,2006.0712890625,7419.95947265625,2848.775634765625,1739.2733154296875,52813.56640625,2308.071044921875,4919.54248046875,2740.634765625,24346.455078125,3649.123779296875,11062.7783203125,4921.02392578125,8285.1572265625,20063.35546875,5450.8525390625,11904.4208984375,36787.8203125,31931.453125,19830.30078125,1555.7816162109375,1371.353271484375,2235.08837890625,83804.5703125,2010.197265625,7852.27294921875,12213.830078125,12636.05078125,1407.347412109375,7725.53125,575.121337890625,7573.17578125,4812.45947265625,6635.74951171875
20200526_23,109160.875,23444.779296875,916.6197509765625,4951.435546875,1701.23291015625,1061.771484375,31126.671875,1492.0567626953125,2993.644287109375,1627.78759765625,15044.97265625,1293.98876953125,7443.2119140625,2692.0302734375,3486.65771484375,11042.2041015625,3632.72509765625,8126.626953125,27110.8671875,16147.55859375,10961.0009765625,0.0,0.0,1243.2088623046875,53132.19921875,1227.2794189453125,5347.05859375,5424.45751953125,8987.71875,507.117919921875,5003.52685546875,236.440185546875,5568.3212890625,3418.60986328125,4373.59765625
20200527_0,63119.66796875,13002.36328125,0.0,2913.72314453125,581.2288818359375,383.8802795410156,15099.857421875,800.3443603515625,1515.9437255859375,684.2066650390625,6994.36474609375,0.0,4498.74267578125,954.9974365234375,0.0,4389.63623046875,2472.68017578125,5169.8603515625,19016.015625,4692.64794921875,3548.21875,0.0,0.0,350.9085998535156,31413.400390625,300.7942810058594,3441.21826171875,693.7144775390625,6011.91162109375,0.0,2617.04443359375,0.0,3502.954345703125,2062.84765625,2281.728515625
20200527_1,45537.74609375,9930.783203125,0.0,2225.33349609375,406.5266418457031,225.60894775390625,8953.859375,576.13330078125,1202.5115966796875,451.39007568359375,4273.1669921875,0.0,3244.61376953125,523.4525756835938,0.0,2507.5234375,2196.0244140625,4655.7919921875,14364.7626953125,1012.135498046875,1516.6976318359375,0.0,0.0,277.7478332519531,24295.169921875,146.34666442871094,2987.453125,0.0,4797.2158203125,0.0,1876.6500244140625,0.0,3163.203369140625,1853.2257080078125,1961.6561279296875
20200527_2,40053.3046875,10804.623046875,0.0,2314.02783203125,637.3662109375,357.3807373046875,5813.7490234375,572.412353515625,1364.5306396484375,699.7635498046875,4461.0439453125,0.0,3110.635986328125,713.6151123046875,0.0,2272.718017578125,1994.8369140625,5103.501953125,11952.44140625,0.0,2326.93798828125,0.0,0.0,498.3364562988281,19370.30078125,485.8965148925781,2918.719970703125,0.0,3993.38427734375,0.0,2162.722900390625,0.0,3844.29296875,2135.7236328125,2512.3505859375
20200527_3,33437.6171875,10313.986328125,0.0,2316.410400390625,330.779296875,265.6419372558594,3748.32666015625,481.5403137207031,1160.9024658203125,852.6151733398438,3382.516357421875,0.0,3319.611572265625,543.4140014648438,0.0,1324.509033203125,1788.4610595703125,5154.2470703125,11477.0400390625,0.0,1588.91552734375,0.0,0.0,335.69500732421875,14236.337890625,256.81097412109375,2409.2490234375,0.0,3122.358154296875,0.0,2113.59521484375,0.0,3509.354248046875,1852.8736572265625,2265.320556640625
20200527_4,49982.5078125,14294.546875,0.0,3124.38427734375,226.82156372070312,262.7942810058594,13867.494140625,671.584716796875,1398.9217529296875,1043.20361328125,4044.21240234375,0.0,4537.3232421875,840.9653930664062,0.0,4194.04736328125,2811.345458984375,7232.39208984375,15208.603515625,6979.12353515625,2726.798583984375,0.0,0.0,636.11962890625,28712.033203125,0.0,3211.681884765625,804.6884765625,4693.83349609375,0.0,2367.301513671875,0.0,3455.716064453125,2025.8631591796875,2749.974609375
20200527_5,112994.890625,31897.73828125,1471.0703125,6149.669921875,1877.7353515625,1066.7275390625,41695.81640625,1694.467529296875,3349.107421875,1820.0557861328125,12739.43359375,1821.4317626953125,7489.7724609375,3114.42236328125,2945.818603515625,15686.4677734375,5515.66845703125,13688.8505859375,23384.974609375,30250.787109375,12802.39453125,0.0,0.0,2487.869384765625,72826.84375,1302.3165283203125,7168.4541015625,12057.2734375,10327.8212890625,460.98504638671875,4889.56982421875,164.00115966796875,7242.7939453125,4417.7666015625,6845.1396484375
20200527_6,197516.765625,58100.1953125,3970.488037109375,10896.5322265625,5110.36865234375,2597.443603515625,73571.6796875,3333.113037109375,6534.89501953125,3097.728759765625,28424.529296875,4394.4765625,11105.2509765625,6908.306640625,9210.576171875,31885.716796875,8415.73828125,21903.5,32091.75,57738.82421875,30409.1171875,307.1149597167969,2302.404541015625,5064.88720703125,123654.96875,4245.60888671875,12576.9052734375,25172.50390625,17128.203125,1363.171875,9808.267578125,1446.4088134765625,14539.2265625,8404.4345703125,13569.1728515625
20200527_7,257755.234375,78181.3984375,6159.416015625,15755.798828125,8052.20361328125,4123.046875,94479.3515625,4801.02880859375,9458.2744140625,4375.197265625,43723.1875,6426.427734375,14095.7744140625,10403.0869140625,15597.578125,44670.84375,10137.20703125,27713.2265625,38736.7734375,75491.40625,46712.4296875,3351.09521484375,5648.1708984375,6709.068359375,152488.125,6673.13134765625,15925.015625,32486.109375,20825.037109375,2219.75341796875,14925.4130859375,2823.416015625,20406.8828125,11509.51171875,18717.73828125
20200527_8,284134.75,87965.7109375,7827.2763671875,20346.169921875,9504.9521484375,5304.71484375,107926.6875,5717.0390625,11895.763671875,5724.63916015625,54866.7890625,8654.568359375,17421.81640625,13165.8427734375,21614.904296875,52253.5703125,11187.2470703125,31334.625,45807.3046875,84467.296875,57583.2734375,6799.78125,8771.150390625,7515.50244140625,158290.734375,7439.63330078125,16496.66796875,33263.4296875,20839.705078125,3289.387939453125,18450.1328125,3411.703369140625,21736.947265625,12674.716796875,20568.99609375
20200527_9,300099.65625,95800.4453125,9529.6474609375,24978.955078125,9886.482421875,6260.79833984375,124376.75,6296.39013671875,14659.6162109375,7507.4306640625,63315.12890625,12129.677734375,22730.744140625,16070.36328125,28105.140625,58322.86328125,12480.7841796875,35315.58203125,55719.37109375,93723.6953125,66091.34375,11252.4873046875,11850.4755859375,8821.33984375,157413.125,7590.10986328125,16477.359375,31936.37890625,19700.626953125,4856.02978515625,20501.732421875,3165.5,20579.1953125,12941.89453125,21244.431640625
20200527_10,317286.8125,105230.7265625,11014.06640625,28633.76953125,9987.6064453125,6918.89208984375,140638.546875,6728.53076171875,17507.78515625,9286.1591796875,69149.34375,15759.064453125,28859.33203125,18813.451171875,34058.5859375,63377.16015625,13515.0146484375,38920.2578125,65440.26953125,103273.3671875,73616.21875,16696.53515625,14979.1279296875,10610.1455078125,156454.375,8024.88525390625,17093.27734375,31340.9765625,19054.01171875,6429.62890625,21762.138671875,2758.107177734375,19973.197265625,13220.4140625,22369.541015625
20200527_11,327010.71875,109946.5234375,11527.552734375,29842.998046875,10085.6201171875,7128.66796875,146469.78125,6948.5927734375,19148.03515625,10124.97265625,70577.515625,17521.251953125,32545.28515625,19936.03125,37263.8828125,64494.98046875,13452.5341796875,39534.23828125,70336.859375,106625.6015625,77343.875,21464.626953125,17511.50390625,11505.7646484375,153203.25,8140.0654296875,17499.521484375,31494.625,18788.763671875,7200.90087890625,22292.916015625,2698.41064453125,20086.306640625,13344.111328125,23047.837890625
20200527_12,327286.3125,107416.1171875,11305.234375,29253.5,10257.2099609375,7160.82373046875,144009.46875,6979.34814453125,19279.091796875,9973.6103515625,69495.7578125,17453.3671875,32786.2265625,19448.9375,37839.29296875,62497.98828125,12884.58203125,37990.75,70875.8359375,104740.9296875,77273.2109375,23787.994140625,18849.4921875,11158.740234375,151027.375,7569.91552734375,17264.08984375,32000.59765625,18807.3125,7180.5546875,22186.2578125,2894.370849609375,19914.962890625,13216.1240234375,22633.22265625
20200527_13,329221.53125,104774.8515625,11332.291015625,29180.037109375,10573.1416015625,7399.70556640625,144982.484375,7028.22314453125,19096.51953125,9767.9111328125,70653.0546875,17402.4140625,32146.2421875,19243.625,38321.6953125,62246.625,13023.0380859375,37659.94140625,71528.09375,104845.328125,77951.9296875,23972.396484375,19237.66796875,10732.1787109375,154888.3125,7303.21337890625,17251.02734375,32392.291015625,19270.083984375,7181.3310546875,22201.68359375,3017.6669921875,19731.966796875,13225.626953125,22308.453125
20200527_14,339669.5,107975.4765625,11892.919921875,30652.56640625,10992.9853515625,7811.1630859375,152704.234375,7231.50732421875,19659.36328125,10089.541015625,75100.453125,18255.841796875,33148.421875,20455.216796875,40232.28125,65687.265625,13912.083984375,39261.52734375,74603.0703125,108683.6796875,81813.0,23738.37890625,19350.109375,11004.490234375,162098.453125,8100.06689453125,17851.267578125,32362.5390625,19890.818359375,7651.857421875,23140.3984375,3035.85400390625,20237.83984375,13551.4775390625,23116.3828125
20200527_15,355633.84375,114461.21875,12468.154296875,32484.21875,11585.20703125,8221.8046875,159497.71875,7560.03466796875,20819.12890625,10565.0009765625,79534.3984375,19175.123046875,35211.7421875,22110.646484375,42576.41015625,69826.1484375,14662.421875,40639.1015625,78373.2265625,112034.9453125,86409.2578125,23590.466796875,19404.7890625,11551.0615234375,168906.828125,9311.9580078125,18434.83203125,33284.6171875,20589.966796875,8144.77734375,25009.08203125,3252.703369140625,21372.486328125,14158.974609375,24689.74609375
20200527_16,369014.3125,118417.203125,12628.94921875,32953.515625,12397.53515625,8635.046875,158641.671875,7847.4599609375,21636.513671875,10609.9775390625,81162.15625,19153.15625,35842.140625,22671.04296875,43392.7578125,71260.640625,14761.8486328125,40506.01953125,79960.765625,112442.8046875,88407.9765625,22257.158203125,18880.50390625,11737.837890625,176213.5625,9986.53125,18620.912109375,36515.125,21786.607421875,8023.76953125,26790.376953125,3810.287841796875,22795.03125,15034.5,26145.30859375
20200527_17,365527.5,115593.0234375,12023.03515625,30990.63671875,12689.771484375,8744.5625,148984.390625,7724.86572265625,20982.060546875,9991.7509765625,78622.890625,17789.1328125,33481.78125,21458.13671875,41084.1015625,68506.9140625,14155.578125,38761.8984375,77517.4609375,109041.4453125,85419.2265625,18911.72265625,16950.966796875,11185.3623046875,180562.890625,9822.7216796875,18406.072265625,39440.41796875,22941.47265625,7178.76416015625,26778.703125,4267.68896484375,23744.005859375,15481.744140625,26329.1953125
20200527_18,333283.9375,103202.8984375,10136.5712890625,26309.39453125,11242.8115234375,7815.0498046875,131781.8125,6831.70361328125,18144.865234375,8679.943359375,70298.46875,14999.7109375,28605.9921875,18506.8515625,35025.828125,61081.546875,12775.4609375,34605.11328125,70898.5,99128.109375,75239.359375,14584.5751953125,13327.63671875,9506.51953125,172730.796875,8664.943359375,17327.7734375,37424.26953125,22441.8046875,5929.30810546875,23803.685546875,3944.995361328125,22509.373046875,14145.0,23718.294921875
20200527_19,283260.90625,82898.28125,7170.67138671875,19950.98828125,8151.755859375,5754.76123046875,111236.328125,5353.1591796875,13772.4140625,6881.0478515625,56943.0,11351.9736328125,23002.62890625,14456.7822265625,26641.236328125,50393.53515625,10882.3447265625,27978.451171875,62195.04296875,82696.75,58821.125,10797.4736328125,8906.2158203125,6871.78662109375,152959.578125,6491.5478515625,15100.6435546875,30581.857421875,20046.42578125,4634.14306640625,18748.498046875,2781.297607421875,18289.912109375,10921.41796875,18278.111328125
20200527_20,242142.96875,62763.86328125,4470.6875,14179.5654296875,5247.27978515625,3651.59619140625,93436.09375,3996.860107421875,9705.294921875,5178.06494140625,43702.828125,8146.21142578125,18342.09375,10611.787109375,18966.478515625,40066.8203125,9146.9599609375,21397.36328125,54185.5390625,65578.3125,42364.91796875,7802.53955078125,5251.33740234375,4468.513671875,132804.328125,4182.58154296875,12567.4482421875,23809.55859375,17504.3359375,3509.0556640625,14077.7685546875,1532.5064697265625,13211.5498046875,7743.71728515625,12665.9697265625
20200527_21,214395.125,49035.70703125,3000.2412109375,10409.255859375,3826.64697265625,2478.560791015625,78420.9765625,3150.515380859375,7047.0771484375,3983.978271484375,34396.734375,5987.5224609375,14840.0224609375,7849.30224609375,13547.2373046875,31868.958984375,7713.72705078125,17025.15234375,47020.6171875,51481.48828125,31009.365234375,4881.27001953125,3075.555419921875,3201.174560546875,115335.015625,2854.512451171875,10528.4560546875,19174.87109375,15639.3515625,2550.07080078125,11125.3486328125,875.2738037109375,10013.044921875,6142.42431640625,9326.5419921875
20200527_22,176256.09375,38424.5546875,2135.2490234375,7824.943359375,3099.28662109375,1911.1845703125,59844.1171875,2473.201171875,5111.0263671875,3003.934814453125,26517.873046875,4015.74365234375,11409.720703125,5656.15380859375,8988.533203125,23610.7265625,6037.5634765625,13682.24609375,38506.37890625,37057.484375,22687.583984375,1743.6436767578125,1644.8271484375,2478.28857421875,91061.5234375,2291.420166015625,8464.029296875,13877.6494140625,13135.8740234375,1602.96337890625,8829.9306640625,640.6495971679688,8375.6240234375,5280.6181640625,7439.9189453125
20200527_23,119758.609375,25896.9140625,995.7750854492188,5212.78173828125,1922.9310302734375,1202.733154296875,37525.2734375,1630.7745361328125,3061.84423828125,1850.4742431640625,16912.77734375,1593.0081787109375,7563.76025390625,3337.718017578125,4027.325927734375,14223.6298828125,4142.78515625,9756.4150390625,28515.24609375,20850.44921875,13573.435546875,0.0,103.60699462890625,1431.40576171875,60168.7890625,1473.719970703125,5927.49658203125,7060.49169921875,9487.7412109375,678.4180908203125,6011.70263671875,298.53302001953125,6318.2880859375,3856.672119140625,5097.990234375
20200528_0,72032.171875,15073.1875,0.0,3034.398193359375,771.9467163085938,493.4116516113281,20827.234375,911.8090209960938,1463.390625,865.5867919921875,8544.9833984375,0.0,4399.5859375,1506.619384765625,87.1844482421875,7175.96337890625,2901.532958984375,6636.021484375,20104.35546875,8929.65234375,5905.58203125,0.0,0.0,483.0440368652344,38146.421875,509.94061279296875,3984.253662109375,2275.18994140625,6504.2275390625,51.48870849609375,3520.727294921875,0.0,4191.99072265625,2465.579345703125,2919.4248046875
20200528_1,52709.875,11609.017578125,0.0,2210.598876953125,564.530029296875,303.80224609375,13982.8759765625,659.9737548828125,1033.263427734375,591.6412963867188,5498.830078125,0.0,2936.0400390625,978.0447998046875,0.0,4876.5126953125,2540.453125,5946.08984375,15142.0673828125,4748.95166015625,3614.4658203125,0.0,0.0,353.61407470703125,30647.935546875,316.38018798828125,3487.766845703125,942.1098022460938,5274.220703125,0.0,2669.6328125,0.0,3784.000244140625,2216.0771484375,2507.21337890625
20200528_2,45462.0546875,12086.111328125,0.0,2171.341796875,761.3775024414062,404.89373779296875,10129.6689453125,628.7279052734375,1084.098388671875,799.9215087890625,5359.841796875,0.0,2606.364501953125,1069.8916015625,0.0,4209.24072265625,2253.013916015625,6209.21142578125,12430.5087890625,2928.14013671875,4166.29296875,0.0,0.0,518.5731811523438,25273.68359375,615.7214965820312,3371.8310546875,0.0,4447.892578125,0.0,2840.9345703125,0.0,4390.791015625,2454.89599609375,2961.880615234375
20200528_3,37092.5078125,11201.765625,0.0,2055.337890625,420.00042724609375,283.69757080078125,7348.97900390625,510.9015197753906,776.176513671875,914.5609741210938,3958.490478515625,0.0,2636.61181640625,801.7930908203125,0.0,2820.77880859375,1959.9617919921875,6070.2734375,11674.2939453125,1354.501220703125,3176.71435546875,0.0,0.0,301.780029296875,19629.734375,346.07562255859375,2811.574951171875,0.0,3547.725341796875,0.0,2675.15283203125,0.0,3976.831298828125,2125.37548828125,2616.541748046875
20200528_4,51925.28125,14798.8154296875,0.0,2756.461669921875,280.95245361328125,253.15963745117188,16763.25390625,675.022705078125,918.0709228515625,1069.635498046875,4307.28955078125,0.0,3695.59033203125,1003.552978515625,0.0,5249.681640625,2897.152587890625,7957.3271484375,15149.8310546875,9099.3369140625,4075.488525390625,0.0,0.0,550.346923828125,33544.19921875,9.110671997070312,3560.585205078125,1929.563232421875,5084.05810546875,0.0,2812.530029296875,0.0,3840.852783203125,2249.5546875,3002.23974609375
20200528_5,113298.8828125,32035.703125,1290.889892578125,5688.2451171875,1896.979736328125,1031.6956787109375,43909.39453125,1673.4609375,2781.473876953125,1814.450439453125,12705.2998046875,1779.0126953125,6512.0263671875,3184.984130859375,2760.751953125,16308.4462890625,5518.162109375,14224.9873046875,23100.953125,31824.63671875,13929.8349609375,0.0,0.0,2353.316650390625,77056.5234375,1312.4195556640625,7462.2724609375,13018.5615234375,10677.6298828125,529.5118408203125,5220.986328125,176.16102600097656,7543.73583984375,4591.39404296875,6999.44287109375
20200528_6,196285.796875,57895.8671875,3761.552001953125,10356.6025390625,5095.4404296875,2539.80615234375,75137.84375,3289.56689453125,5890.880859375,3064.29150390625,28114.453125,4317.88720703125,10016.6513671875,6892.2333984375,8972.3173828125,32088.298828125,8338.65234375,22256.787109375,31618.8046875,58778.30859375,31338.31640625,0.0,2205.654541015625,4885.37890625,127251.4921875,4218.6103515625,12814.974609375,25955.498046875,17433.138671875,1425.4405517578125,10030.5458984375,1446.912109375,14755.5927734375,8527.642578125,13628.138671875
20200528_7,255121.8125,77665.2109375,5927.76220703125,15153.79296875,8004.32275390625,4046.052734375,95444.34375,4737.24609375,8749.2041015625,4318.7939453125,43163.71875,6325.0654296875,12923.556640625,10307.2958984375,15331.2734375,44475.3046875,9985.5791015625,27893.158203125,38116.21484375,76017.75,47471.2109375,2664.22412109375,5520.353515625,6489.11962890625,155431.703125,6611.65087890625,16107.66796875,33078.9609375,21081.5234375,2279.64111328125,15045.3037109375,2811.8447265625,20539.78125,11582.853515625,18685.572265625
20200528_8,280258.3125,87174.140625,7579.5029296875,19699.744140625,9425.8359375,5212.03076171875,108347.6015625,5635.689453125,11133.7548828125,5650.7314453125,54089.40234375,8538.66015625,16194.9375,12998.7041015625,21347.087890625,51687.88671875,10967.353515625,31354.123046875,45084.82421875,84510.703125,58203.921875,6073.75390625,8618.380859375,7260.263671875,160572.703125,7346.9814453125,16625.22265625,33657.3515625,21045.08984375,3350.942626953125,18476.36328125,3387.864990234375,21788.953125,12699.6396484375,20451.43359375
20200528_9,295164.03125,94775.46875,9272.8359375,24306.763671875,9778.3310546875,6156.46533203125,124320.765625,6200.4736328125,13857.4345703125,7421.9951171875,62355.8203125,12010.1259765625,21479.4765625,15841.5830078125,27863.412109375,57421.3203125,12200.0458984375,35190.77734375,54944.32421875,93322.921875,66610.1171875,10503.47265625,11679.5693359375,8536.5263671875,159036.046875,7470.2470703125,16554.09765625,32125.7109375,19853.2109375,4923.41455078125,20444.873046875,3129.42822265625,20554.32421875,12920.7265625,21048.6484375
20200528_10,311497.46875,104019.296875,10755.6865234375,27955.21875,9853.08203125,6807.26806640625,140181.9375,6621.3369140625,16678.69921875,9195.59765625,68048.1796875,15647.298828125,27614.865234375,18533.94921875,33871.1640625,62179.828125,13181.8984375,38670.24609375,64664.9375,102475.1953125,74072.8359375,15941.55078125,14797.5283203125,10301.9716796875,157431.765625,7882.3662109375,17121.3984375,31323.2578125,19153.0859375,6507.06396484375,21634.46875,2710.06396484375,19876.81640625,13156.3232421875,22104.0546875
