timestamp,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200528_11,320591.8125,108599.7890625,11275.365234375,29177.99609375,9927.818359375,7014.37109375,145696.921875,6833.6513671875,18305.662109375,10036.015625,69378.0234375,17429.060546875,31339.294921875,19617.787109375,37159.21484375,63047.13671875,13076.4375,39180.796875,69615.6484375,105484.234375,77781.0390625,20721.380859375,17327.2265625,11180.8505859375,153559.484375,7979.9814453125,17483.091796875,31270.59375,18834.59375,7292.60498046875,22108.21484375,2638.883056640625,19925.080078125,13241.05859375,22722.38671875
20200528_12,320477.28125,105988.8203125,11067.1953125,28622.1953125,10079.6279296875,7048.67626953125,143011.671875,6860.3837890625,18437.25390625,9893.224609375,68244.40625,17392.73046875,31650.453125,19104.837890625,37845.6875,60849.46875,12475.69921875,37558.02734375,70264.3984375,103317.1796875,77735.890625,23074.7421875,18671.041015625,10824.041015625,150797.09375,7397.8291015625,17207.9765625,31574.146484375,18801.130859375,7290.6923828125,21959.62890625,2824.06494140625,19696.73828125,13078.810546875,22258.6171875
20200528_13,322273.40625,103324.46875,11116.4443359375,28602.560546875,10379.6396484375,7294.66650390625,143856.703125,6909.1025390625,18269.0859375,9703.1875,69398.5703125,17385.33203125,31112.052734375,18887.29296875,38466.875,60451.09765625,12592.2294921875,37174.0546875,71082.484375,103205.84375,78486.8046875,23307.76171875,19073.958984375,10394.884765625,154115.875,7125.07861328125,17160.8125,31770.375,19214.05078125,7313.95556640625,21949.3203125,2937.499267578125,19465.66015625,13059.4140625,21896.4375
20200528_14,332841.125,106561.46875,11707.2939453125,30148.77734375,10787.74609375,7718.26025390625,151551.78125,7116.1845703125,18860.099609375,10047.5947265625,73893.2109375,18294.171875,32246.3828125,20100.83984375,40543.0234375,63801.4765625,13470.7158203125,38750.2109375,74378.8359375,106900.0234375,82467.8046875,23141.21875,19210.373046875,10671.9423828125,160837.21875,7922.150390625,17733.166015625,31555.048828125,19787.990234375,7810.8583984375,22879.353515625,2946.9384765625,19933.29296875,13362.310546875,22679.451171875
20200528_15,349188.125,113144.1171875,12320.65625,32073.443359375,11372.6845703125,8146.07470703125,158422.859375,7452.49560546875,20061.560546875,10552.8583984375,78425.65625,19280.38671875,34471.19921875,21772.767578125,43078.14453125,67909.078125,14222.2158203125,40131.28125,78424.5,110182.609375,87232.046875,23079.689453125,19298.49609375,11230.654296875,167218.296875,9140.7490234375,18295.587890625,32304.18359375,20444.212890625,8333.830078125,24757.017578125,3156.33740234375,21040.322265625,13953.294921875,24240.970703125
20200528_16,363214.0625,117257.7265625,12527.259765625,32654.29296875,12182.408203125,8581.4619140625,157750.171875,7751.6669921875,20933.7734375,10634.470703125,80203.4296875,19336.39453125,35290.81640625,22364.388671875,44109.203125,69372.640625,14334.71875,40031.34765625,80339.3828125,110600.1796875,89446.4765625,21851.5859375,18817.251953125,11436.921875,174166.296875,9828.6552734375,18467.693359375,35376.91015625,21602.560546875,8246.291015625,26565.302734375,3707.93359375,22446.48828125,14819.14453125,25698.146484375
20200528_17,360631.5,114651.2421875,11974.505859375,30820.48046875,12476.88671875,8717.962890625,148382.125,7644.70166015625,20346.7734375,10059.41015625,77865.15625,18060.724609375,33145.421875,21197.40625,42036.92578125,66708.8984375,13753.466796875,38350.328125,78272.0859375,107288.734375,86720.140625,18629.921875,16940.41015625,10911.154296875,178231.515625,9684.845703125,18246.3515625,38161.86328125,22724.412109375,7437.8671875,26598.716796875,4160.95361328125,23390.76953125,15263.8427734375,25897.30078125
20200528_18,329542.78125,102537.3046875,10148.126953125,26284.576171875,11037.1279296875,7820.0810546875,131573.21875,6770.916015625,17589.009765625,8796.896484375,69791.4921875,15369.21875,28507.939453125,18306.51953125,36234.33984375,59434.0234375,12410.17578125,34286.44140625,72073.7734375,97546.2109375,76847.6796875,14444.701171875,13379.37109375,9266.0087890625,170194.734375,8553.673828125,17169.212890625,36024.78125,22197.583984375,6227.765625,23686.701171875,3835.610107421875,22163.37890625,13931.8623046875,23315.310546875
20200528_19,280913.125,82564.9375,7248.70751953125,20086.310546875,7958.2802734375,5795.80712890625,111522.96875,5315.30517578125,13307.212890625,7052.9189453125,56734.6171875,11828.0,23163.55859375,14330.9140625,28122.0625,48955.75,10565.3837890625,27781.83203125,63830.78515625,81366.140625,60779.44140625,10817.140625,9029.6806640625,6671.6474609375,150301.796875,6413.341796875,14950.9677734375,29082.513671875,19781.3359375,4974.3525390625,18711.974609375,2671.091064453125,17963.17578125,10720.42578125,17917.474609375
20200528_20,241411.3125,62815.5546875,4620.99658203125,14488.1806640625,5071.01904296875,3732.7197265625,94315.328125,3985.2568359375,9341.1123046875,5409.88623046875,43838.26171875,8736.2685546875,18779.69921875,10573.83984375,20733.38671875,38895.9140625,8889.3642578125,21350.8828125,56316.015625,64577.9140625,44712.82421875,7998.6787109375,5455.74365234375,4315.0185546875,130109.9921875,4143.65234375,12434.318359375,22232.732421875,17225.0078125,3893.0146484375,14138.4560546875,1423.38134765625,12915.962890625,7562.20361328125,12360.7099609375
20200528_21,215482.859375,49521.109375,3227.9140625,10902.486328125,3672.535400390625,2603.442626953125,79984.4453125,3168.19091796875,6793.32470703125,4280.0947265625,34917.8984375,6697.9052734375,15568.73828125,7911.94091796875,15610.8203125,31019.064453125,7525.91064453125,17155.357421875,49673.85546875,50887.5625,33782.8359375,5269.98193359375,3369.762939453125,3100.111328125,112690.15625,2860.727783203125,10419.34375,17543.873046875,15352.62109375,2979.34814453125,11299.021484375,769.1766357421875,9760.1982421875,5987.56005859375,9089.0849609375
20200528_22,179343.625,39387.46484375,2444.60888671875,8512.1337890625,2972.1318359375,2083.0751953125,62176.5234375,2522.847412109375,4976.08447265625,3367.9345703125,27462.81640625,4851.41357421875,12440.5234375,5831.072265625,11356.0986328125,23132.166015625,5929.1728515625,14013.724609375,41703.54296875,36942.5234375,25918.361328125,2340.0888671875,2037.2662353515625,2434.8896484375,88551.578125,2348.220947265625,8386.0986328125,12216.34375,12848.6513671875,2078.685546875,9131.1435546875,539.544677734375,8176.60107421875,5159.29638671875,7281.89892578125
20200528_23,125000.28125,27375.56640625,1390.31298828125,6101.17431640625,1827.3541259765625,1424.3970947265625,40703.1328125,1714.70703125,3052.991943359375,2285.11474609375,18315.02734375,2557.51220703125,8903.98828125,3635.478759765625,6702.74169921875,14162.1640625,4122.56201171875,10311.3916015625,32270.142578125,21282.125,17288.56640625,0.0,602.1906127929688,1450.2772216796875,57877.26171875,1586.0296630859375,5887.47216796875,5392.89306640625,9206.8828125,1201.2569580078125,6453.5693359375,204.37403869628906,6183.49560546875,3775.394775390625,5030.0751953125
20200529_0,79553.6015625,17099.578125,470.6800231933594,4129.02978515625,712.3233642578125,767.09130859375,24917.73828125,1031.93017578125,1586.7613525390625,1372.740478515625,10433.072265625,732.204345703125,6052.8173828125,1936.5076904296875,3070.7900390625,7572.06005859375,2977.17236328125,7433.982421875,24422.994140625,9969.841796875,10126.943359375,0.0,0.0,568.1087646484375,36153.4609375,682.0869140625,3988.3134765625,625.070556640625,6236.39208984375,621.6552734375,4114.6953125,0.0,4130.9716796875,2430.347412109375,2951.138427734375
20200529_1,62605.3671875,14208.3759765625,374.077880859375,3514.231201171875,544.935302734375,631.1780395507812,19042.90234375,817.7407836914062,1293.8004150390625,1172.243896484375,7895.79931640625,284.14141845703125,4902.0,1547.921142578125,2028.810791015625,5764.69140625,2718.505859375,7003.42041015625,20022.328125,6452.81005859375,8358.3359375,0.0,0.0,508.05865478515625,29029.01171875,552.0226440429688,3541.4287109375,0.0,5025.7470703125,463.3966369628906,3425.298583984375,0.0,3805.2783203125,2232.28955078125,2646.78955078125
20200529_2,57792.75390625,15276.3681640625,595.0045166015625,3684.41455078125,785.5327758789062,787.0542602539062,16204.8515625,825.1275024414062,1485.533935546875,1453.939208984375,8282.8505859375,536.4486694335938,4880.90966796875,1786.08154296875,2358.010986328125,5617.509765625,2538.7685546875,7538.91064453125,17861.923828125,5343.23193359375,9443.03515625,0.0,0.0,744.8057861328125,24098.30078125,917.7832641601562,3479.853515625,0.0,4224.66259765625,459.96087646484375,3765.866455078125,0.0,4501.701171875,2527.252685546875,3216.12353515625
20200529_3,51884.640625,14993.185546875,445.2735595703125,3775.955810546875,491.2259216308594,721.1148071289062,14472.9765625,746.4290161132812,1321.02001953125,1640.9654541015625,7418.47607421875,668.07861328125,5211.73046875,1668.9814453125,2350.37939453125,4770.1357421875,2357.369140625,7681.6728515625,17637.90625,4520.080078125,8990.53125,0.0,0.0,601.398193359375,18960.20703125,716.6891479492188,2977.86376953125,0.0,3355.04296875,424.92572021484375,3774.7509765625,0.0,4183.39404296875,2257.7939453125,2990.7001953125
20200529_4,69169.109375,19193.6875,628.9130859375,4680.40234375,402.12115478515625,745.67822265625,24957.14453125,949.6689453125,1607.6177978515625,1866.395263671875,8308.7333984375,1386.8951416015625,6559.47216796875,2024.7109375,3211.09765625,7753.69921875,3408.756103515625,9855.8837890625,21618.208984375,13045.662109375,10424.193359375,0.0,0.0,924.11328125,33434.515625,449.56988525390625,3788.113037109375,568.3942260742188,4926.52392578125,628.6727294921875,4089.906005859375,0.0,4147.64404296875,2445.085693359375,3499.91162109375
20200529_5,132947.9375,37028.15625,2217.476806640625,7809.00390625,2070.478271484375,1578.5189208984375,53181.2109375,1986.7032470703125,3615.818359375,2678.52783203125,17246.015625,3504.567138671875,9649.189453125,4361.30419921875,7166.10302734375,19372.984375,6145.0390625,16412.109375,30038.2890625,36572.4375,20804.76171875,0.0,663.2715454101562,2801.14892578125,77551.359375,1823.1402587890625,7753.01171875,11776.435546875,10559.0419921875,1323.6817626953125,6676.87353515625,160.48373413085938,7953.779296875,4852.15673828125,7622.49755859375
20200529_6,218256.640625,63471.75390625,4771.123046875,12665.45703125,5323.13427734375,3139.498779296875,85482.3125,3640.369384765625,6868.951171875,3991.665283203125,33185.515625,6153.5244140625,13408.087890625,8223.087890625,13614.3046875,35711.2734375,9080.3916015625,24729.720703125,38981.13671875,64338.37109375,38724.30078125,2332.294677734375,3609.23974609375,5406.34423828125,128385.265625,4799.10595703125,13169.8427734375,24846.7578125,17356.3828125,2258.92626953125,11663.240234375,1449.1900634765625,15270.27734375,8854.7705078125,14376.6494140625
20200529_7,279294.40625,83802.1328125,7016.07470703125,17639.900390625,8287.52734375,4696.54833984375,106842.71875,5124.06494140625,9868.8076171875,5304.48193359375,48749.4375,8261.919921875,16546.943359375,11790.224609375,20186.724609375,48646.58984375,10840.26171875,30644.92578125,45851.73828125,82390.578125,55346.61328125,5608.1875,7065.9970703125,7081.44580078125,157227.859375,7260.515625,16526.48046875,32115.23046875,21048.49609375,3149.736572265625,16850.640625,2832.968994140625,21158.802734375,11976.4521484375,19557.79296875
20200529_8,306476.78125,93841.546875,8741.3876953125,22350.263671875,9765.296875,5910.646484375,120767.7421875,6056.4833984375,12391.626953125,6688.83349609375,60167.4140625,10566.462890625,20024.876953125,14629.4248046875,26390.162109375,56389.31640625,11931.5546875,34373.515625,53134.34765625,91686.3828125,66540.7578125,9305.1611328125,10306.3427734375,7921.35693359375,163043.078125,8061.88623046875,17106.67578125,32847.30859375,21056.611328125,4254.63037109375,20447.71484375,3428.49462890625,22510.263671875,13158.7587890625,21443.783203125
20200529_9,323237.9375,101934.9140625,10502.244140625,27106.998046875,10174.2001953125,6899.921875,137717.28125,6652.724609375,15249.3125,8505.7421875,68897.234375,14117.3203125,25487.796875,17614.0078125,33065.86328125,62626.7578125,13268.869140625,38462.3984375,63241.796875,101281.03125,75374.296875,14021.9189453125,13509.0712890625,9263.0,162180.34375,8247.9462890625,17095.75,31474.859375,19908.986328125,5857.3994140625,22573.193359375,3189.974365234375,21374.115234375,13443.3408203125,22155.716796875
20200529_10,341203.5,111624.7109375,12045.755859375,30888.78515625,10304.9140625,7591.724609375,154496.6875,7102.07373046875,18199.396484375,10317.42578125,75017.796875,17821.15625,31770.943359375,20440.251953125,39202.69921875,67855.421875,14349.01171875,42174.6328125,73138.09375,111184.953125,83224.4453125,19745.046875,16766.75390625,11089.681640625,161237.421875,8718.720703125,17719.677734375,30833.81640625,19251.63671875,7467.82421875,23908.3515625,2790.6845703125,20789.533203125,13739.3359375,23318.65625
20200529_11,351675.9375,116597.953125,12618.4765625,32227.0078125,10434.5673828125,7835.45458984375,160859.375,7339.47998046875,19949.15234375,11187.6328125,76734.7109375,19655.78125,35610.38671875,21648.4609375,42587.7890625,69151.59375,14334.13671875,42894.5625,78186.7265625,114904.59375,87274.609375,24806.3671875,19433.30859375,12024.947265625,158001.34375,8869.982421875,18133.314453125,30941.30859375,18973.255859375,8276.419921875,24514.0,2739.466064453125,20923.44140625,13880.3115234375,24035.603515625
20200529_12,352657.4375,114319.875,12455.05859375,31767.4765625,10639.6474609375,7901.53125,158939.71875,7387.5234375,20196.751953125,11065.6953125,75941.40625,19657.62890625,36002.09765625,21248.791015625,43337.89453125,67334.46875,13814.9921875,41454.08984375,78850.953125,113397.3203125,87520.9609375,27436.109375,20910.08203125,11719.021484375,155837.609375,8335.642578125,17904.3828125,31400.28125,18976.025390625,8293.697265625,24481.52734375,2944.230224609375,20771.791015625,13769.1123046875,23659.890625
20200529_13,355242.40625,111922.5,12540.177734375,31823.857421875,10990.6962890625,8174.00048828125,160457.453125,7453.42626953125,20137.162109375,10887.0380859375,77384.046875,19672.962890625,35508.47265625,21131.966796875,43988.31640625,67261.8125,14002.923828125,41221.890625,79598.3046875,113885.546875,88508.3359375,27938.90625,21441.0546875,11334.66015625,159705.265625,8104.10107421875,17896.62109375,31743.693359375,19420.109375,8332.185546875,24569.5703125,3076.5947265625,20606.857421875,13794.5849609375,23373.677734375
20200529_14,366270.28125,115355.21875,13157.5205078125,33424.9921875,11447.0341796875,8618.3994140625,168722.484375,7673.265625,20828.76953125,11232.904296875,82110.7265625,20588.505859375,36650.89453125,22432.32421875,46058.70703125,70877.125,14941.5419921875,42916.171875,82734.8203125,118110.265625,92666.6953125,28034.078125,21699.638671875,11649.90234375,166913.828125,8935.064453125,18500.6328125,31663.796875,20018.970703125,8840.2890625,25578.408203125,3104.043701171875,21128.599609375,14135.236328125,24219.162109375
20200529_15,382730.6875,122057.7578125,13787.6064453125,35382.87890625,12076.8525390625,9061.0234375,176052.140625,8017.658203125,22122.390625,11729.3779296875,86814.8125,21564.998046875,38846.6640625,24175.974609375,48552.8828125,75183.6328125,15740.947265625,44378.9453125,86529.75,121846.3046875,97545.84375,28224.814453125,21903.119140625,12239.751953125,173709.234375,10179.6044921875,19086.09375,32533.263671875,20692.74609375,9370.4345703125,27513.75390625,3330.269775390625,22276.3203125,14756.0,25828.384765625
20200529_16,396509.34375,126211.703125,14000.8662109375,35974.89453125,12927.5849609375,9504.9638671875,175719.0625,8320.037109375,23077.9921875,11791.728515625,88700.453125,21594.6015625,39600.06640625,24823.18359375,49508.0234375,76775.5625,15888.3134765625,44321.93359375,88102.1640625,122632.953125,99809.9375,27238.171875,21529.5234375,12469.75,180988.0625,10884.939453125,19271.826171875,35707.91796875,21860.21875,9286.07421875,29357.24609375,3897.255859375,23708.533203125,15642.8642578125,27317.40625
20200529_17,393309.0,123563.1484375,13444.513671875,34130.09765625,13258.71875,9643.5712890625,166565.453125,8211.2666015625,22565.36328125,11186.8408203125,86403.6484375,20275.8203125,37351.69140625,23694.798828125,47325.44921875,74165.921875,15328.21484375,42643.11328125,85600.9375,119599.8125,97065.9375,24245.904296875,19751.775390625,11960.0341796875,185290.953125,10749.5791015625,19054.0234375,38573.33203125,22981.779296875,8476.91015625,29402.294921875,4363.98681640625,24663.138671875,16099.1259765625,27531.630859375
20200529_18,361226.65625,111322.7890625,11604.2080078125,29561.20703125,11850.8203125,8741.2216796875,149840.96875,7330.5791015625,19872.83203125,9883.9541015625,78303.1171875,17524.619140625,32575.34375,20824.84765625,41379.19140625,66868.0625,13991.86328125,38539.23046875,78878.5859375,110039.4375,87107.1171875,20276.81640625,16280.509765625,10323.080078125,177390.078125,9617.50390625,17969.76953125,36492.39453125,22444.35546875,7262.27099609375,26477.51171875,4050.451171875,23429.458984375,14768.671875,24947.208984375
20200529_19,311226.625,91138.6953125,8680.5654296875,23308.345703125,8798.6474609375,6705.85693359375,129741.7578125,5862.94775390625,15647.083984375,8089.2021484375,65149.8515625,13907.455078125,27057.474609375,16852.03125,33091.25390625,56287.79296875,12139.4599609375,31951.439453125,70023.875,93941.015625,70883.21875,16851.00390625,12010.5625,7728.9560546875,157523.75,7466.6435546875,15733.3076171875,29579.361328125,20006.4296875,6000.68017578125,21465.060546875,2895.62841796875,19205.640625,11548.2509765625,19528.91796875
20200529_20,269981.625,71092.34375,6018.47607421875,17634.65625,5932.52734375,4625.07275390625,112349.828125,4515.796875,11727.919921875,6385.26318359375,52087.22265625,10724.02734375,22467.201171875,13079.3173828125,25496.6640625,46045.9375,10441.1044921875,25393.654296875,61813.203125,77130.7421875,54591.73046875,14218.87109375,8505.6962890625,5364.61181640625,137243.0625,5176.63232421875,13187.041015625,22729.6640625,17416.69140625,4907.71826171875,16828.59765625,1655.3203125,14116.9921875,8370.18359375,13933.375
20200529_21,241945.359375,57416.70703125,4581.1181640625,13953.30859375,4549.36181640625,3471.581787109375,97698.984375,3676.644775390625,9218.1064453125,5184.8212890625,42931.06640625,8578.8896484375,19018.978515625,10383.2734375,20140.017578125,37907.03125,9040.6064453125,21027.673828125,54395.51171875,63312.5546875,43368.51953125,11660.1259765625,6477.5634765625,4134.1279296875,119614.015625,3863.535400390625,11130.8759765625,18009.80859375,15498.64453125,3979.204833984375,13901.02734375,1006.060302734375,10901.6796875,6764.60693359375,10604.556640625
20200529_22,203346.671875,46819.6875,3743.994140625,11448.3046875,3858.22412109375,2920.644287109375,79436.53125,3004.389404296875,7430.12158203125,4192.76953125,35171.8515625,6611.40380859375,15625.1181640625,8249.8798828125,15625.4375,29678.98046875,7392.29443359375,17672.5390625,45575.6015625,49133.04296875,35144.10546875,8882.94921875,5191.2119140625,3445.651123046875,95142.5859375,3311.05517578125,9044.8427734375,12618.6767578125,12936.3994140625,3060.7265625,11620.1552734375,778.78271484375,9240.357421875,5894.2314453125,8721.90625
20200529_23,146209.59375,34265.23046875,2626.79736328125,8904.9921875,2716.486572265625,2225.27099609375,57376.71875,2164.7255859375,5527.88232421875,3021.435546875,25653.556640625,4183.2841796875,11797.33203125,5983.71484375,10689.140625,20290.646484375,5519.939453125,13714.7470703125,35225.0546875,33131.88671875,26089.97265625,6429.51171875,3790.183837890625,2430.37646484375,64009.9453125,2499.25341796875,6481.95654296875,5697.90673828125,9223.529296875,2162.78955078125,8805.345703125,443.2701110839844,7151.50732421875,4457.0830078125,6376.7060546875
20200530_0,97656.5859375,23371.478515625,1635.7364501953125,6784.2880859375,1598.1630859375,1525.437255859375,40877.1640625,1446.0841064453125,4074.484375,2012.645263671875,17337.41015625,2211.695556640625,8632.3974609375,4196.6435546875,6754.07275390625,13207.8974609375,4295.169921875,10541.5390625,26400.63671875,21374.126953125,18442.646484375,4944.93798828125,2559.603515625,1510.4908447265625,41702.1640625,1536.3363037109375,4507.3359375,798.3631591796875,6169.07373046875,1560.2816162109375,6305.91455078125,7.197399139404297,4985.61376953125,3047.83642578125,4187.06396484375
20200530_1,77315.328125,19792.19140625,1459.825927734375,6006.3759765625,1421.1036376953125,1341.522216796875,34166.015625,1192.012451171875,3786.782958984375,1708.652587890625,14305.697265625,1606.58056640625,7148.6611328125,3703.157958984375,5391.9677734375,10837.3720703125,3944.1767578125,9776.9609375,20970.80078125,17309.68359375,16130.69921875,4489.66259765625,2159.18798828125,1406.10302734375,33869.47265625,1338.3150634765625,3974.205810546875,0.0,4861.72265625,1377.028076171875,5433.833984375,0.0,4529.5341796875,2774.9482421875,3755.484375
20200530_2,68852.5,20107.521484375,1594.289306640625,6000.703125,1645.67138671875,1444.340576171875,30376.45703125,1155.87158203125,3976.692138671875,1880.6805419921875,14142.20703125,1692.4605712890625,6779.076171875,3820.524169921875,5387.3271484375,10061.19921875,3660.025634765625,9942.818359375,17738.302734375,15554.6923828125,16618.73828125,4562.05712890625,2293.4619140625,1592.397216796875,28109.330078125,1627.622314453125,3816.16552734375,0.0,3951.500244140625,1346.8280029296875,5571.0634765625,0.0,5079.3994140625,2984.904052734375,4182.0732421875
20200530_3,59070.18359375,19013.650390625,1351.74072265625,5905.56884765625,1329.059326171875,1320.757568359375,27586.150390625,1030.4161376953125,3803.804931640625,1952.858154296875,12675.9453125,1649.811279296875,6749.58349609375,3567.8115234375,5035.595703125,8524.51953125,3363.122314453125,9683.392578125,16408.880859375,13993.2060546875,15521.1748046875,4728.02685546875,2252.2900390625,1392.9947509765625,22025.30078125,1342.1634521484375,3208.1923828125,0.0,2960.783203125,1283.5811767578125,5357.6748046875,0.0,4599.4140625,2620.84765625,3799.598388671875
20200530_4,72292.703125,22352.73046875,1437.0703125,6614.5556640625,1211.519775390625,1283.608154296875,36914.421875,1184.1270751953125,4076.034423828125,2059.3134765625,12918.3310546875,2188.0791015625,7729.0859375,3774.34814453125,5545.4814453125,10764.7626953125,4289.05517578125,11426.36328125,19260.619140625,21693.693359375,16266.826171875,5231.7333984375,2380.99365234375,1654.8070068359375,35443.4453125,983.4487915039062,3903.7802734375,0.0,4399.865234375,1457.9886474609375,5433.580078125,0.0,4388.13525390625,2704.666748046875,4138.8564453125
